ID,price,condition,district,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
5963,37000.0,good,Avan,14,Avan-Arinj 1 micro,3,Yerevan,85.0,http://www.myrealty.am/en/item/28703/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,2,2.8
6104,130000.0,good,Center,11,Tigran Mets Ave,3,Yerevan,105.0,http://www.myrealty.am/en/item/19206/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,5,3.0
5,44900.0,good,Center,9,Zavaryan St,3,Yerevan,71.0,http://www.myrealty.am/en/item/38221/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
5934,60000.0,good,Arabkir,16,V.Vagharshyan St,3,Yerevan,81.0,http://www.myrealty.am/en/item/33903/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,5,2.8
2874,48000.0,good,Center,5,Abovyan St,2,Yerevan,40.0,http://www.myrealty.am/en/item/37703/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
1660,38000.0,good,Center,11,Koghbatsi St,1,Yerevan,40.0,http://www.myrealty.am/en/item/37963/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,11,2.8
1525,42000.0,good,Arabkir,7,Sundukyan St,1,Yerevan,51.0,http://www.myrealty.am/en/item/21675/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,6,2.8
2643,95000.0,newly repaired,Arabkir,5,Griboedov St,3,Yerevan,76.0,http://www.myrealty.am/en/item/20195/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,3,2.8
3397,70000.0,newly repaired,Arabkir,5,Hr.Kochar St,4,Yerevan,77.0,http://www.myrealty.am/en/item/14957/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
1353,130000.0,newly repaired,Center,12,Sayat Nova Ave,3,Yerevan,71.0,http://www.myrealty.am/en/item/37312/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,12,2.8
5174,45000.0,newly repaired,Malatia-Sebastia,9,Oganov St,4,Yerevan,89.0,http://www.myrealty.am/en/item/36391/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
5780,80000.0,zero condition,Davtashen,12,Mikoyan St,4,Yerevan,107.0,http://www.myrealty.am/en/item/35442/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,5,3.0
4197,60000.0,good,Davtashen,9,Davtashen 2 district,5,Yerevan,93.0,http://www.myrealty.am/en/item/28052/5-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,2,2.8
1172,150000.0,newly repaired,Arabkir,14,Keri St,4,Yerevan,130.0,http://www.myrealty.am/en/item/15369/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,7,3.2
3947,61000.0,newly repaired,Arabkir,10,Sundukyan St,2,Yerevan,44.0,http://www.myrealty.am/en/item/34084/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,2.8
3901,63000.0,good,Center,16,M.Khorenatsi St,4,Yerevan,94.0,http://www.myrealty.am/en/item/3199/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,14,2.8
5435,32000.0,newly repaired,Arabkir,4,Azatutyan Ave,2,Yerevan,37.0,http://www.myrealty.am/en/item/31030/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.2
6793,35000.0,good,Arabkir,5,Mamikoniants St,1,Yerevan,46.0,http://www.myrealty.am/en/item/35993/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
3319,72000.0,good,Center,5,NarDos St,3,Yerevan,75.0,http://www.myrealty.am/en/item/24033/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.6
6632,103000.0,zero condition,Davtashen,14,Sasna tsrer St,4,Yerevan,114.0,http://www.myrealty.am/en/item/19769/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,11,3.2
4408,115000.0,newly repaired,Davtashen,9,Davtashen 4 district,3,Yerevan,96.0,http://www.myrealty.am/en/item/36306/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,panel,4,2.8
6098,65000.0,newly repaired,Center,5,Arshakunyats Ave,3,Yerevan,92.0,http://www.myrealty.am/en/item/33089/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
5124,46000.0,newly repaired,Achapnyak,5,Hasratyan st.,3,Yerevan,76.0,http://www.myrealty.am/en/item/31419/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,5,2.8
6270,170000.0,newly repaired,Arabkir,14,Gyulbenkyan St,3,Yerevan,103.0,http://www.myrealty.am/en/item/10731/apartment-for-sale-in-Yerevan,1,monolit,2,2.8
4637,52000.0,newly repaired,Shengavit,9,Mantashyan St.,3,Yerevan,90.0,http://www.myrealty.am/en/item/32491/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,1,2.8
6665,38000.0,good,Malatia-Sebastia,14,Z.Andranik St,3,Yerevan,106.0,http://www.myrealty.am/en/item/35787/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,3,2.8
4330,57000.0,newly repaired,Arabkir,12,Azatutyan Ave,2,Yerevan,50.0,http://www.myrealty.am/en/item/32922/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,5,2.8
5358,119000.0,zero condition,Qanaqer-Zeytun,14,Sevak St,3,Yerevan,113.0,http://www.myrealty.am/en/item/32985/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,2,monolit,9,3.2
3600,72250.0,zero condition,Arabkir,10,V.Vagharshyan St,3,Yerevan,85.0,http://www.myrealty.am/en/item/33259/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,3,3.2
2322,52000.0,newly repaired,Arabkir,16,V.Vagharshyan St,2,Yerevan,60.0,http://www.myrealty.am/en/item/31438/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,7,2.8
6522,65000.0,zero condition,Achapnyak,11,Janibekyan St,3,Yerevan,95.0,http://www.myrealty.am/en/item/24747/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,monolit,5,2.8
2709,58000.0,good,Arabkir,5,N. Tigranyan St,2,Yerevan,70.0,http://www.myrealty.am/en/item/21912/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.0
5592,56000.0,zero condition,Malatia-Sebastia,5,Kurghinyan St,4,Yerevan,125.0,http://www.myrealty.am/en/item/31372/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,stone,5,2.8
971,36000.0,good,Arabkir,5,Azatutyan Ave,1,Yerevan,54.0,http://www.myrealty.am/en/item/24082/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
6246,165000.0,newly repaired,Center,5,Tamanyan St,3,Yerevan,71.0,http://www.myrealty.am/en/item/34443/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
1560,42000.0,good,Malatia-Sebastia,14,Z.Andranik St,3,Yerevan,83.0,http://www.myrealty.am/en/item/35788/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,3,2.8
3774,125000.0,newly repaired,Center,14,Argishti St,3,Yerevan,104.0,http://www.myrealty.am/en/item/34941/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,3,3.0
6055,170000.0,good,Center,5,Mashtots Ave,3,Yerevan,100.0,http://www.myrealty.am/en/item/28762/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
4819,110000.0,newly repaired,Arabkir,9,Orbeli Yeghbayrner   St,3,Yerevan,104.0,http://www.myrealty.am/en/item/2069/apartment-for-sale-in-Yerevan,1,other,9,2.8
5209,78000.0,good,Center,5,Vardanants St,2,Yerevan,60.0,http://www.myrealty.am/en/item/35221/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
292,31000.0,good,Arabkir,9,Mamikoniants St,1,Yerevan,42.0,http://www.myrealty.am/en/item/6299/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,8,2.8
397,54500.0,zero condition,Arabkir,5,V.Papazyan St,3,Yerevan,72.0,http://www.myrealty.am/en/item/33656/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
6388,199000.0,newly repaired,Center,4,Amiryan St,4,Yerevan,118.0,http://www.myrealty.am/en/item/26058/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
1530,90000.0,good,Center,5,Abovyan St,3,Yerevan,80.0,http://www.myrealty.am/en/item/24579/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
3707,78000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,115.0,http://www.myrealty.am/en/item/19828/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,10,3.0
740,43500.0,good,Shengavit,5,Mantashyan St.,3,Yerevan,65.0,http://www.myrealty.am/en/item/22755/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,2,2.8
4881,48500.0,zero condition,Erebuni,14,Artsakh ave,3,Yerevan,81.0,http://www.myrealty.am/en/item/5532/apartment-for-sale-in-Yerevan,1,panel,6,2.8
3422,70000.0,good,Avan,14,Tsarav Aghbyur St,3,Yerevan,96.0,http://www.myrealty.am/en/item/22246/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,3,3.0
1136,175000.0,newly repaired,Arabkir,15,Gyulbenkyan St,3,Yerevan,120.0,http://www.myrealty.am/en/item/28059/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,7,3.0
39,55000.0,newly repaired,Center,10,Pushkin St,2,Yerevan,40.0,http://www.myrealty.am/en/item/37206/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
5105,45500.0,good,Arabkir,5,A. Khachatrian St,2,Yerevan,52.0,http://www.myrealty.am/en/item/23088/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
4867,53000.0,newly repaired,Center,14,Argishti St,2,Yerevan,56.0,http://www.myrealty.am/en/item/28581/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3.0
3633,67500.0,newly repaired,Center,14,Amiryan St,1,Yerevan,27.0,http://www.myrealty.am/en/item/15400/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,7,3.0
6732,39000.0,good,Malatia-Sebastia,9,A. Babajanyan St,3,Yerevan,76.0,http://www.myrealty.am/en/item/17317/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,2,2.8
9,27000.0,newly repaired,Shengavit,3,Garegin Nzhdeh Ave,2,Yerevan,48.0,http://www.myrealty.am/en/item/37192/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,1,2.8
421,57000.0,newly repaired,Arabkir,5,Aghbyur Serob St,2,Yerevan,68.0,http://www.myrealty.am/en/item/31477/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
1061,178000.0,good,Center,8,Tumanyan St,4,Yerevan,141.0,http://www.myrealty.am/en/item/30132/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,7,2.8
4801,110000.0,good,Center,5,Sayat Nova Ave,2,Yerevan,55.0,http://www.myrealty.am/en/item/27209/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.0
4308,57000.0,newly repaired,Davtashen,14,Davtashen 2 district,4,Yerevan,104.0,http://www.myrealty.am/en/item/22886/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,panel,8,2.8
3757,80000.0,newly repaired,Center,10,NarDos St,3,Yerevan,89.0,http://www.myrealty.am/en/item/38033/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,3,2.8
2489,90000.0,newly repaired,Arabkir,5,Hr.Kochar St,3,Yerevan,85.0,http://www.myrealty.am/en/item/32591/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
2993,79000.0,newly repaired,Avan,13,Tsarav Aghbyur St,3,Yerevan,104.0,http://www.myrealty.am/en/item/37353/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,8,3.0
4239,90000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,110.0,http://www.myrealty.am/en/item/27615/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,monolit,11,3.0
3804,65000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,66.0,http://www.myrealty.am/en/item/6449/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
2014,37000.0,good,Shengavit,14,Verin Shengavit,2,Yerevan,52.0,http://www.myrealty.am/en/item/37880/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,8,2.8
1796,125000.0,newly repaired,Center,16,Aram St,2,Yerevan,60.0,http://www.myrealty.am/en/item/16237/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,14,3.0
6143,127500.0,zero condition,Center,21,Sayat Nova Ave,2,Yerevan,91.0,http://www.myrealty.am/en/item/33587/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,12,3.0
2910,80000.0,newly repaired,Center,9,Ler. Kamsar St,2,Yerevan,72.0,http://www.myrealty.am/en/item/35226/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3.0
4201,60000.0,good,Davtashen,10,Davtashen 1 district,3,Yerevan,96.0,http://www.myrealty.am/en/item/28049/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,9,2.8
4403,72000.0,good,Center,6,Antarayin St,2,Yerevan,60.0,http://www.myrealty.am/en/item/14637/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,2.8
6423,210000.0,newly repaired,Center,5,Antarayin St,4,Yerevan,130.0,http://www.myrealty.am/en/item/23887/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,2,3.0
5656,43000.0,good,Malatia-Sebastia,9,Oganov St,3,Yerevan,80.0,http://www.myrealty.am/en/item/33539/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,7,2.8
3148,48000.0,newly repaired,Qanaqer-Zeytun,9,Rubinyants St,3,Yerevan,78.0,http://www.myrealty.am/en/item/32360/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,7,2.8
2996,79000.0,good,Arabkir,5,Sundukyan St,3,Yerevan,89.0,http://www.myrealty.am/en/item/34221/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
6535,200000.0,zero condition,Center,14,Aram St,4,Yerevan,126.0,http://www.myrealty.am/en/item/18337/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,4,3.2
3806,65000.0,good,Arabkir,9,Sundukyan St,2,Yerevan,76.0,http://www.myrealty.am/en/item/6147/apartment-for-sale-in-Yerevan,1,panel,2,2.8
1760,45000.0,good,Erebuni,5,Erebuni Masiv 1 street,4,Yerevan,108.0,http://www.myrealty.am/en/item/19568/4-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,stone,4,2.8
6083,47000.0,good,Qanaqer-Zeytun,12,Rubinyants St,3,Yerevan,80.0,http://www.myrealty.am/en/item/14048/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,3,2.8
587,38000.0,good,Achapnyak,12,Shinararner St,2,Yerevan,64.0,http://www.myrealty.am/en/item/35873/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,1,2.8
4289,58000.0,newly repaired,Avan,9,Avan-Arinj 2 micro,4,Yerevan,79.0,http://www.myrealty.am/en/item/30048/4-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,1,2.8
5508,43000.0,good,Achapnyak,9,Arzumanyan St,3,Yerevan,78.0,http://www.myrealty.am/en/item/32313/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,1,2.8
341,145000.0,newly repaired,Qanaqer-Zeytun,9,Sevak St,4,Yerevan,135.0,http://www.myrealty.am/en/item/25308/4-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,2,monolit,6,3.0
4288,58000.0,good,Arabkir,5,Vratsakan St,2,Yerevan,62.0,http://www.myrealty.am/en/item/30653/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
2914,80000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,101.0,http://www.myrealty.am/en/item/36455/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,2,3.0
6428,210000.0,newly repaired,Center,12,Aram St,3,Yerevan,76.0,http://www.myrealty.am/en/item/22727/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,5,3.0
3561,76000.0,good,Center,5,Charents St,3,Yerevan,84.0,http://www.myrealty.am/en/item/11332/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
5840,95000.0,newly repaired,Center,10,Khanjyan St,2,Yerevan,64.0,http://www.myrealty.am/en/item/35231/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
3519,70000.0,good,Center,5,Paronyan St,3,Yerevan,82.0,http://www.myrealty.am/en/item/30810/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
3268,77000.0,good,Arabkir,5,Azatutyan Ave,3,Yerevan,93.0,http://www.myrealty.am/en/item/22596/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,3.0
4912,115000.0,newly repaired,Nor Norq,7,Stepanyan St,3,Yerevan,107.0,http://www.myrealty.am/en/item/29771/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,2,monolit,2,3.0
2317,93000.0,newly repaired,Arabkir,11,Hr.Kochar St,3,Yerevan,83.0,http://www.myrealty.am/en/item/24888/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,10,3.0
521,85000.0,newly repaired,Center,4,Nalbandyan St,2,Yerevan,35.0,http://www.myrealty.am/en/item/37501/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
1906,125000.0,good,Center,10,Israelyan St,4,Yerevan,130.0,http://www.myrealty.am/en/item/17309/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,2.8
6619,160000.0,zero condition,Center,16,Buzand St,4,Yerevan,134.0,http://www.myrealty.am/en/item/24854/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,3,monolit,15,3.0
2515,39000.0,newly repaired,Arabkir,8,Orbeli Yeghbayrner   St,2,Yerevan,48.0,http://www.myrealty.am/en/item/29196/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,7,2.8
1027,37000.0,newly repaired,Achapnyak,5,Leningradyan St,1,Yerevan,47.0,http://www.myrealty.am/en/item/11950/1-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,5,2.8
2512,40000.0,good,Erebuni,9,Artsakh ave,3,Yerevan,73.0,http://www.myrealty.am/en/item/29453/3-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,panel,7,2.8
4846,50000.0,newly repaired,Center,3,Leo St,1,Yerevan,55.0,http://www.myrealty.am/en/item/34112/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.2
4186,60000.0,newly repaired,Arabkir,9,Arabkir 25 St,2,Yerevan,64.0,http://www.myrealty.am/en/item/29138/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,4,2.8
3406,70000.0,newly repaired,Center,9,Vardanants St,3,Yerevan,78.0,http://www.myrealty.am/en/item/13107/Apartment-for-sale-in-Yerevan,1,panel,2,3.0
4548,52000.0,newly repaired,Center,14,Argishti St,2,Yerevan,53.0,http://www.myrealty.am/en/item/36153/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,5,3.0
2253,58900.0,zero condition,Arabkir,9,Komitas Ave,3,Yerevan,83.0,http://www.myrealty.am/en/item/34556/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,5,2.8
4375,45000.0,good,Arabkir,9,Komitas Ave,2,Yerevan,68.0,http://www.myrealty.am/en/item/36576/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,2,3.0
5836,57000.0,newly repaired,Malatia-Sebastia,5,Araratyan 1 blok,5,Yerevan,108.0,http://www.myrealty.am/en/item/28643/5-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,2,stone,2,2.8
2758,85000.0,newly repaired,Center,5,Deghatan St,2,Yerevan,85.0,http://www.myrealty.am/en/item/14092/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
2055,77000.0,newly repaired,Center,5,Mashtots Ave,2,Yerevan,62.0,http://www.myrealty.am/en/item/20874/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.0
560,38000.0,good,Nor Norq,5,Moldovakan St,3,Yerevan,64.0,http://www.myrealty.am/en/item/37878/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,5,2.8
3019,43000.0,good,Nor Norq,9,Badal Muradyan St,1,Yerevan,80.0,http://www.myrealty.am/en/item/22095/1-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,6,2.8
3116,47000.0,zero condition,Nor Norq,12,Gyuliqevxyan St,2,Yerevan,68.0,http://www.myrealty.am/en/item/35581/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,monolit,5,3.0
5787,68000.0,good,Arabkir,14,Hovsep Emin St,3,Yerevan,76.0,http://www.myrealty.am/en/item/35260/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,7,2.8
5077,280000.0,newly repaired,Center,13,Northern Ave,4,Yerevan,121.0,http://www.myrealty.am/en/item/29555/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,5,3.0
709,69000.0,newly repaired,Arabkir,5,V.Papazyan St,3,Yerevan,74.0,http://www.myrealty.am/en/item/23288/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
3557,76500.0,zero condition,Center,10,Moskovyan St,3,Yerevan,90.0,http://www.myrealty.am/en/item/37706/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,9,2.8
4110,60000.0,good,Arabkir,14,Hakobyan St,3,Yerevan,96.0,http://www.myrealty.am/en/item/23323/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
3399,70000.0,newly repaired,Achapnyak,4,Halabyan St,4,Yerevan,93.0,http://www.myrealty.am/en/item/33314/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,1,2.8
2231,39000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,44.0,http://www.myrealty.am/en/item/34568/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
2712,85000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,82.0,http://www.myrealty.am/en/item/32674/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,5,2.8
1978,43000.0,good,Arabkir,5,Komitas Ave,1,Yerevan,30.0,http://www.myrealty.am/en/item/5730/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
4884,48800.0,good,Qanaqer-Zeytun,5,Kanaker 12 passage,4,Yerevan,95.0,http://www.myrealty.am/en/item/34681/4-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,5,2.8
2640,95000.0,zero condition,Center,16,Tsitsernakaberd Highway,3,Yerevan,101.0,http://www.myrealty.am/en/item/2529/Apartment-for-sale-in-Yerevan,3,monolit,14,3.0
3602,72000.0,newly repaired,Achapnyak,5,Leningradyan St,4,Yerevan,95.0,http://www.myrealty.am/en/item/32299/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,2,stone,3,3.2
1570,83000.0,newly repaired,Center,11,Saryan St,2,Yerevan,71.0,http://www.myrealty.am/en/item/35633/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,7,2.8
577,49500.0,good,Center,4,Arshakunyats Ave,2,Yerevan,62.0,http://www.myrealty.am/en/item/37977/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
2356,105000.0,newly repaired,Center,9,Charents St,3,Yerevan,67.0,http://www.myrealty.am/en/item/35358/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
596,50000.0,good,Center,5,Abovyan St,1,Yerevan,42.0,http://www.myrealty.am/en/item/30192/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.6
1122,175000.0,newly repaired,Center,16,Tsitsernakaberd Highway,3,Yerevan,109.0,http://www.myrealty.am/en/item/14313/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,10,3.2
5020,115500.0,zero condition,Davtashen,15,Sasna tsrer St,3,Yerevan,110.0,http://www.myrealty.am/en/item/33091/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,14,3.2
5828,65000.0,good,Qanaqer-Zeytun,5,Sevak St,4,Yerevan,94.0,http://www.myrealty.am/en/item/35165/4-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,5,2.8
315,89000.0,good,Center,5,Vardanants St,2,Yerevan,70.0,http://www.myrealty.am/en/item/21203/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.0
2616,95000.0,newly repaired,Arabkir,4,N. Zaryan St,3,Yerevan,122.0,http://www.myrealty.am/en/item/36666/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,3,3.0
3172,240000.0,newly repaired,Center,4,Pushkin St,3,Yerevan,120.0,http://www.myrealty.am/en/item/19308/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,3.2
5223,45000.0,good,Malatia-Sebastia,5,Kurghinyan St,3,Yerevan,86.0,http://www.myrealty.am/en/item/34264/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,stone,4,2.8
2631,97000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,95.0,http://www.myrealty.am/en/item/33730/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,2,2.8
4905,115000.0,newly repaired,Arabkir,8,A. Avetisyan St,3,Yerevan,97.0,http://www.myrealty.am/en/item/30158/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
6102,76000.0,good,Center,12,Abovyan St,2,Yerevan,78.0,http://www.myrealty.am/en/item/32093/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
5531,116000.0,zero condition,Arabkir,17,Baghramyan av(Arabkir),3,Yerevan,116.0,http://www.myrealty.am/en/item/35836/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,16,3.0
3565,76000.0,newly repaired,Center,16,E. Qochar St,2,Yerevan,80.0,http://www.myrealty.am/en/item/2941/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,8,3.0
